"13.09528412520327","0.433179420247843","4.243144728044336","0","0","0"
"13.34896446915838","-0.4278582174494463","4.509129390101688","0","0","0"
"12.91170031423177","-0.1127707767743217","5.266699554116202","0","0","0"
"13.20118509318081","0.4767769678605974","5.028537148489319","0","0","0"
"13.258370805301","0.3911754739489468","5.176251322246952","0","0","0"
"12.60748210739164","0.3700132324513437","4.625464290584385","0","0","0"
"13.30105687064285","0.3322300549014582","4.394189102450319","0","0","0"
"13.36826121980336","-0.4225550103654386","4.549356638929661","0","0","0"
"12.72605337508102","0.532346876305518","4.573599156016764","0","0","0"
"12.93783219523294","0.159370866539204","5.248720711112204","0","0","0"
"13.20922979589289","-0.4831784911648505","4.75968475566286","0","0","0"
"12.79675529256226","0.6686805930965689","4.621819034957537","0","0","0"
"12.55028490939931","-0.2314713418967804","4.733339376619862","0","0","0"
"12.69651212610237","0.4587630029481335","4.538187541146477","0","0","0"
"13.33712370660447","-0.417305768686533","4.711642814007631","0","0","0"
"13.41693565363146","0.2570279314977955","5.011811764744306","0","0","0"
"13.02450225158681","-0.4186390026103639","5.067119044031831","0","0","0"
"13.46445719087252","-0.0230039435077851","4.514419824599581","0","0","0"
"13.50097342781422","0.01619499200834661","4.757828517171976","0","0","0"
"12.6967781639328","-0.3651984092411906","4.454006274088634","0","0","0"
"12.66281394792006","0.5272215795099664","4.778868203566958","0","0","0"
"13.17919375058468","0.5194758214315183","4.743534387415238","0","0","0"
"12.83880332792966","0.5594862537009586","4.475742819926635","0","0","0"
"13.01645907380719","0.5351061964027031","5.009011662803142","0","0","0"
"12.52542830198032","-0.1829954198644262","4.768374715242055","0","0","0"
"12.72238291163735","0.3268643639733705","4.388875877031294","0","0","0"
"13.07984373387813","-0.5241106202492567","4.974250975871419","0","0","0"
"13.48449866760211","-0.06111011096375608","4.703124191854631","0","0","0"
"12.83634550575035","0.2206736496497627","4.247484762220043","0","0","0"
"13.24775632793726","-0.4619576416038546","4.754104660240262","0","0","0"
"12.44985271308497","-0.04689519856407081","4.947399223186365","0","0","0"
"13.04204088872648","0.1247038221429377","5.301738586393227","0","0","0"
"12.88941989081447","0.441880238525607","4.312610625102442","0","0","0"
"13.20600268201308","0.4047460161699508","5.15228831096669","0","0","0"
"12.62173596875264","-0.388410329157265","4.745631811900134","0","0","0"
"13.21341819988563","-0.4928451585661981","4.501359892426918","0","0","0"
"13.28961482167104","-0.1643219099803152","4.203975114298452","0","0","0"
"12.75507931196096","-0.5558113706442847","4.590529636402378","0","0","0"
"13.08256501461175","-0.540214876402592","4.341608315371133","0","0","0"
"12.7945515919332","0.5022068127162962","4.956832089814773","0","0","0"
"12.91305441422666","-0.6415205124273664","4.833536560019958","0","0","0"
"13.26799257694639","0.1439634707929255","5.280884530069117","0","0","0"
"12.80445805265939","-0.1449608839082386","5.180088079834703","0","0","0"
"13.16360300946252","-0.01395193841619825","5.327784479193107","0","0","0"
"13.08661910540302","-0.03363950185813917","4.143720621587296","0","0","0"
"12.51598641259592","0.1224405077227189","4.44463052991199","0","0","0"
"13.42267414917172","-0.1239281503036016","4.39927547628434","0","0","0"
"13.46332957461565","-0.1406044243836106","5.141441333862256","0","0","0"
"12.9873611761829","-0.5621775138902837","4.252559082718212","0","0","0"
"13.0463117402948","0.3278179562525817","4.172206509124246","0","0","0"
"13.05789450374527","0.3261431880473949","4.164020719662329","0","0","0"
"12.50764676733512","-0.09931312215794297","5.030672018076842","0","0","0"
"13.47052424528997","0.1294328264009785","4.712362889358431","0","0","0"
"12.94208877104645","0.524918825180513","4.331520379865682","0","0","0"
"13.2378685779439","-0.09512241074672126","4.111288339371449","0","0","0"
"12.96486764739243","0.6677192286569389","4.756198931908928","0","0","0"
"13.00243200528349","-0.5380381343089836","4.201878296492552","0","0","0"
"13.33050346252703","0.3917868339840552","4.974484785464941","0","0","0"
"12.57657430409687","-0.3074438789861145","4.85494706983807","0","0","0"
"13.38748218900385","0.3682641427709625","4.516868098390301","0","0","0"
"12.92033588898111","0.7010696150717517","4.73228080803739","0","0","0"
"13.36914645650242","-0.3355567275920563","4.996317921778892","0","0","0"
"12.67870987250332","-0.2190497574718227","4.309724270120752","0","0","0"
"12.68382735244676","0.5543839929707646","4.645767178847436","0","0","0"
"13.36252624054659","-0.2108496549773218","5.222559670095631","0","0","0"
"13.2018991027081","-0.1657822736316998","5.27917773732406","0","0","0"
"13.34966058276637","-0.2060995441222194","5.235991096538115","0","0","0"
"13.30514228852904","0.3476347504750912","4.412156026204824","0","0","0"
"12.66750032181495","-0.423266372357169","4.904602920090069","0","0","0"
"13.32182429147723","-0.4413221759777303","4.512049511743543","0","0","0"
"13.13693680449001","-0.5116536798469513","4.320025787869075","0","0","0"
"13.38261523533324","-0.1917039110944644","4.257300168258524","0","0","0"
"13.32684876522155","-0.2071438701995276","4.260376649374117","0","0","0"
"12.69786729528407","-0.3330331873225121","4.985365431840593","0","0","0"
"12.84833411505964","-0.5432438383874121","4.437132713180703","0","0","0"
"12.53897742981052","0.1209204839343266","5.041904445675981","0","0","0"
"12.99670534275215","-0.6091914146122287","4.732679283819687","0","0","0"
"13.20806972066609","-0.4921685401763229","4.705943956742502","0","0","0"
"13.44671454880087","-0.0971194149970902","5.176867076438904","0","0","0"
"12.46703892055999","0.02961226288333159","5.055733914118167","0","0","0"
"13.3744648889711","-0.3643553826470533","4.848714697131839","0","0","0"
"12.71895098378697","0.6596686952906671","4.775439899556737","0","0","0"
"13.16929361554809","-0.11179267895326","5.298625675335771","0","0","0"
"13.09162814271151","-0.1476729957699067","4.140180743632598","0","0","0"
"12.63418610961501","0.4380365122500662","4.653348936164212","0","0","0"
"13.40565460434026","0.276944829675174","5.011514526477948","0","0","0"
"13.05933664993805","-0.553024226205039","4.356848763377087","0","0","0"
"12.77268750588409","0.09510044460930547","4.267626029392994","0","0","0"
"12.99570956887247","0.09354698200009073","4.197062283036696","0","0","0"
"13.28164115697924","0.4216473369375485","5.018370704890451","0","0","0"
"13.17642321857031","-0.470054987278958","4.965804100807285","0","0","0"
"13.11665169552865","0.4481193364128923","5.09733009597405","0","0","0"
"13.44861774757939","-0.2000399300207732","5.005338062934181","0","0","0"
"12.99308526386318","0.4887221536514508","4.242742904372216","0","0","0"
"12.5778555246711","-0.2683468028849305","4.585973455463071","0","0","0"
"13.33285158822556","-0.1461758135649124","5.26919235333337","0","0","0"
"13.53509220955132","-0.0117843753986875","4.99662821702403","0","0","0"
"13.40503854726625","0.1890772370549856","4.386541414902832","0","0","0"
"13.01419694620546","-0.3187475291304693","4.191212912855837","0","0","0"
"13.5067353975323","0.1005842582064218","5.003291556047634","0","0","0"
"12.45102344306261","-0.05911232873954929","5.00955244417765","0","0","0"
"12.6017950124119","-0.3536597326663308","4.800321369156263","0","0","0"
"12.73655399999671","-0.5437924187347907","4.863538939975273","0","0","0"
"13.11873601271823","0.5219231902625978","4.500645760441115","0","0","0"
"13.31147252925187","0.4057350708720743","4.967432320855131","0","0","0"
"13.48914024850056","-0.1434090254803572","4.856941584356762","0","0","0"
"12.47768802871719","-0.08498844003287756","4.80417193013429","0","0","0"
"13.01448531742088","-0.5750763184039136","4.359710627905122","0","0","0"
"13.36264036083871","0.211278413358737","5.226556002942428","0","0","0"
"13.30363397501301","0.392244100759769","5.164885291378833","0","0","0"
"13.39320621076952","-0.1020544140245283","4.216674666245551","0","0","0"
"12.58748090769648","-0.168055497021278","4.385672426616428","0","0","0"
"13.17060537790985","-0.5250790621370085","4.614901767004962","0","0","0"
"13.47469691384256","0.1357030367538117","5.113589417524222","0","0","0"
"13.40773165191983","-0.01653162097959964","5.236853152361836","0","0","0"
"13.36527471675513","-0.004610662083570118","3.960002961528151","0","0","0"
"12.82905373131322","-0.56341670379644","4.489428499052563","0","0","0"
"13.44777115373947","-0.1353553956899937","4.546943253741899","0","0","0"
"12.69784591178987","0.1126315625590533","5.143972094620192","0","0","0"
"13.28024118507544","0.1002690260604669","5.291346587844734","0","0","0"
"13.14582313337323","-0.4751690360715456","5.046027800976336","0","0","0"
"12.77256645904935","-0.5443316452236575","4.551080709353847","0","0","0"
"12.51096392931615","0.1194482855264644","4.497023435973714","0","0","0"
"13.26305480615451","-0.2520178762261374","4.265222482303763","0","0","0"
"12.44049075883395","-0.03760511048312984","5.018192005595296","0","0","0"
"13.05496773093951","-0.1730865262124055","4.166089202830999","0","0","0"
"12.71676990012833","-0.5937672032547224","4.740266569892206","0","0","0"
"13.29034004314631","0.1662980468114857","4.218180032615487","0","0","0"
"13.05928282755779","0.5621819201694589","4.52330381651587","0","0","0"
"12.93573707487024","0.6012355189581873","4.940607776627544","0","0","0"
"13.02949003625328","0.6196547092588585","4.787450020865919","0","0","0"
